image_id,label_id,label_name,relpath
train_03922,182,Suzuki SX4 Hatchback 2012,images/train/train_03922.jpg
train_03923,182,Suzuki SX4 Hatchback 2012,images/train/train_03923.jpg
train_03924,182,Suzuki SX4 Hatchback 2012,images/train/train_03924.jpg
train_03925,182,Suzuki SX4 Hatchback 2012,images/train/train_03925.jpg
train_03926,182,Suzuki SX4 Hatchback 2012,images/train/train_03926.jpg
train_03928,183,Suzuki SX4 Sedan 2012,images/train/train_03928.jpg
train_03929,183,Suzuki SX4 Sedan 2012,images/train/train_03929.jpg
train_03930,183,Suzuki SX4 Sedan 2012,images/train/train_03930.jpg
train_03931,183,Suzuki SX4 Sedan 2012,images/train/train_03931.jpg
train_03933,183,Suzuki SX4 Sedan 2012,images/train/train_03933.jpg
train_03934,183,Suzuki SX4 Sedan 2012,images/train/train_03934.jpg
train_03935,183,Suzuki SX4 Sedan 2012,images/train/train_03935.jpg
train_03936,183,Suzuki SX4 Sedan 2012,images/train/train_03936.jpg
train_03937,183,Suzuki SX4 Sedan 2012,images/train/train_03937.jpg
train_03938,183,Suzuki SX4 Sedan 2012,images/train/train_03938.jpg
train_03940,183,Suzuki SX4 Sedan 2012,images/train/train_03940.jpg
train_03941,183,Suzuki SX4 Sedan 2012,images/train/train_03941.jpg
train_03942,183,Suzuki SX4 Sedan 2012,images/train/train_03942.jpg
train_03944,183,Suzuki SX4 Sedan 2012,images/train/train_03944.jpg
train_03945,183,Suzuki SX4 Sedan 2012,images/train/train_03945.jpg
train_03946,183,Suzuki SX4 Sedan 2012,images/train/train_03946.jpg
train_03947,183,Suzuki SX4 Sedan 2012,images/train/train_03947.jpg
train_03948,183,Suzuki SX4 Sedan 2012,images/train/train_03948.jpg
train_03950,183,Suzuki SX4 Sedan 2012,images/train/train_03950.jpg
train_03951,183,Suzuki SX4 Sedan 2012,images/train/train_03951.jpg
train_03952,183,Suzuki SX4 Sedan 2012,images/train/train_03952.jpg
train_03954,183,Suzuki SX4 Sedan 2012,images/train/train_03954.jpg
train_03955,183,Suzuki SX4 Sedan 2012,images/train/train_03955.jpg
train_03956,183,Suzuki SX4 Sedan 2012,images/train/train_03956.jpg
train_03957,183,Suzuki SX4 Sedan 2012,images/train/train_03957.jpg
train_03958,183,Suzuki SX4 Sedan 2012,images/train/train_03958.jpg
train_03959,183,Suzuki SX4 Sedan 2012,images/train/train_03959.jpg
train_03960,183,Suzuki SX4 Sedan 2012,images/train/train_03960.jpg
train_03961,183,Suzuki SX4 Sedan 2012,images/train/train_03961.jpg
train_03962,183,Suzuki SX4 Sedan 2012,images/train/train_03962.jpg
train_03963,183,Suzuki SX4 Sedan 2012,images/train/train_03963.jpg
train_03964,183,Suzuki SX4 Sedan 2012,images/train/train_03964.jpg
train_03965,183,Suzuki SX4 Sedan 2012,images/train/train_03965.jpg
train_03966,183,Suzuki SX4 Sedan 2012,images/train/train_03966.jpg
train_03967,183,Suzuki SX4 Sedan 2012,images/train/train_03967.jpg
train_03968,184,Tesla Model S Sedan 2012,images/train/train_03968.jpg
train_03970,184,Tesla Model S Sedan 2012,images/train/train_03970.jpg
train_03972,184,Tesla Model S Sedan 2012,images/train/train_03972.jpg
train_03974,184,Tesla Model S Sedan 2012,images/train/train_03974.jpg
train_03975,184,Tesla Model S Sedan 2012,images/train/train_03975.jpg
train_03976,184,Tesla Model S Sedan 2012,images/train/train_03976.jpg
train_03977,184,Tesla Model S Sedan 2012,images/train/train_03977.jpg
train_03978,184,Tesla Model S Sedan 2012,images/train/train_03978.jpg
train_03979,184,Tesla Model S Sedan 2012,images/train/train_03979.jpg
train_03980,184,Tesla Model S Sedan 2012,images/train/train_03980.jpg
train_03981,184,Tesla Model S Sedan 2012,images/train/train_03981.jpg
train_03982,184,Tesla Model S Sedan 2012,images/train/train_03982.jpg
train_03983,184,Tesla Model S Sedan 2012,images/train/train_03983.jpg
train_03984,184,Tesla Model S Sedan 2012,images/train/train_03984.jpg
train_03985,184,Tesla Model S Sedan 2012,images/train/train_03985.jpg
train_03986,184,Tesla Model S Sedan 2012,images/train/train_03986.jpg
train_03987,184,Tesla Model S Sedan 2012,images/train/train_03987.jpg
train_03989,184,Tesla Model S Sedan 2012,images/train/train_03989.jpg
train_03990,184,Tesla Model S Sedan 2012,images/train/train_03990.jpg
train_03991,184,Tesla Model S Sedan 2012,images/train/train_03991.jpg
train_03992,184,Tesla Model S Sedan 2012,images/train/train_03992.jpg
train_03993,184,Tesla Model S Sedan 2012,images/train/train_03993.jpg
train_03995,184,Tesla Model S Sedan 2012,images/train/train_03995.jpg
train_03996,184,Tesla Model S Sedan 2012,images/train/train_03996.jpg
train_03997,184,Tesla Model S Sedan 2012,images/train/train_03997.jpg
train_03998,184,Tesla Model S Sedan 2012,images/train/train_03998.jpg
train_03999,184,Tesla Model S Sedan 2012,images/train/train_03999.jpg
train_04001,184,Tesla Model S Sedan 2012,images/train/train_04001.jpg
train_04002,184,Tesla Model S Sedan 2012,images/train/train_04002.jpg
train_04003,184,Tesla Model S Sedan 2012,images/train/train_04003.jpg
train_04004,184,Tesla Model S Sedan 2012,images/train/train_04004.jpg
train_04005,184,Tesla Model S Sedan 2012,images/train/train_04005.jpg
train_04006,184,Tesla Model S Sedan 2012,images/train/train_04006.jpg
train_04007,185,Toyota Sequoia SUV 2012,images/train/train_04007.jpg
train_04008,185,Toyota Sequoia SUV 2012,images/train/train_04008.jpg
train_04009,185,Toyota Sequoia SUV 2012,images/train/train_04009.jpg
train_04010,185,Toyota Sequoia SUV 2012,images/train/train_04010.jpg
train_04012,185,Toyota Sequoia SUV 2012,images/train/train_04012.jpg
train_04013,185,Toyota Sequoia SUV 2012,images/train/train_04013.jpg
train_04014,185,Toyota Sequoia SUV 2012,images/train/train_04014.jpg
train_04015,185,Toyota Sequoia SUV 2012,images/train/train_04015.jpg
train_04016,185,Toyota Sequoia SUV 2012,images/train/train_04016.jpg
train_04017,185,Toyota Sequoia SUV 2012,images/train/train_04017.jpg
train_04018,185,Toyota Sequoia SUV 2012,images/train/train_04018.jpg
train_04019,185,Toyota Sequoia SUV 2012,images/train/train_04019.jpg
train_04020,185,Toyota Sequoia SUV 2012,images/train/train_04020.jpg
train_04021,185,Toyota Sequoia SUV 2012,images/train/train_04021.jpg
train_04022,185,Toyota Sequoia SUV 2012,images/train/train_04022.jpg
train_04023,185,Toyota Sequoia SUV 2012,images/train/train_04023.jpg
train_04024,185,Toyota Sequoia SUV 2012,images/train/train_04024.jpg
train_04025,185,Toyota Sequoia SUV 2012,images/train/train_04025.jpg
train_04026,185,Toyota Sequoia SUV 2012,images/train/train_04026.jpg
train_04027,185,Toyota Sequoia SUV 2012,images/train/train_04027.jpg
train_04028,185,Toyota Sequoia SUV 2012,images/train/train_04028.jpg
train_04029,185,Toyota Sequoia SUV 2012,images/train/train_04029.jpg
train_04030,185,Toyota Sequoia SUV 2012,images/train/train_04030.jpg
train_04031,185,Toyota Sequoia SUV 2012,images/train/train_04031.jpg
train_04032,185,Toyota Sequoia SUV 2012,images/train/train_04032.jpg
train_04035,185,Toyota Sequoia SUV 2012,images/train/train_04035.jpg
train_04037,185,Toyota Sequoia SUV 2012,images/train/train_04037.jpg
train_04039,185,Toyota Sequoia SUV 2012,images/train/train_04039.jpg
train_04040,185,Toyota Sequoia SUV 2012,images/train/train_04040.jpg
train_04042,185,Toyota Sequoia SUV 2012,images/train/train_04042.jpg
train_04043,185,Toyota Sequoia SUV 2012,images/train/train_04043.jpg
train_04044,185,Toyota Sequoia SUV 2012,images/train/train_04044.jpg
train_04045,185,Toyota Sequoia SUV 2012,images/train/train_04045.jpg
train_04046,186,Toyota Camry Sedan 2012,images/train/train_04046.jpg
train_04047,186,Toyota Camry Sedan 2012,images/train/train_04047.jpg
train_04048,186,Toyota Camry Sedan 2012,images/train/train_04048.jpg
train_04049,186,Toyota Camry Sedan 2012,images/train/train_04049.jpg
train_04050,186,Toyota Camry Sedan 2012,images/train/train_04050.jpg
train_04051,186,Toyota Camry Sedan 2012,images/train/train_04051.jpg
train_04052,186,Toyota Camry Sedan 2012,images/train/train_04052.jpg
train_04053,186,Toyota Camry Sedan 2012,images/train/train_04053.jpg
train_04054,186,Toyota Camry Sedan 2012,images/train/train_04054.jpg
train_04055,186,Toyota Camry Sedan 2012,images/train/train_04055.jpg
train_04056,186,Toyota Camry Sedan 2012,images/train/train_04056.jpg
train_04057,186,Toyota Camry Sedan 2012,images/train/train_04057.jpg
train_04059,186,Toyota Camry Sedan 2012,images/train/train_04059.jpg
train_04060,186,Toyota Camry Sedan 2012,images/train/train_04060.jpg
train_04061,186,Toyota Camry Sedan 2012,images/train/train_04061.jpg
train_04062,186,Toyota Camry Sedan 2012,images/train/train_04062.jpg
train_04063,186,Toyota Camry Sedan 2012,images/train/train_04063.jpg
train_04065,186,Toyota Camry Sedan 2012,images/train/train_04065.jpg
train_04066,186,Toyota Camry Sedan 2012,images/train/train_04066.jpg
train_04067,186,Toyota Camry Sedan 2012,images/train/train_04067.jpg
train_04069,186,Toyota Camry Sedan 2012,images/train/train_04069.jpg
train_04070,186,Toyota Camry Sedan 2012,images/train/train_04070.jpg
train_04071,186,Toyota Camry Sedan 2012,images/train/train_04071.jpg
train_04072,186,Toyota Camry Sedan 2012,images/train/train_04072.jpg
train_04074,186,Toyota Camry Sedan 2012,images/train/train_04074.jpg
train_04075,186,Toyota Camry Sedan 2012,images/train/train_04075.jpg
train_04076,186,Toyota Camry Sedan 2012,images/train/train_04076.jpg
train_04077,186,Toyota Camry Sedan 2012,images/train/train_04077.jpg
train_04081,186,Toyota Camry Sedan 2012,images/train/train_04081.jpg
train_04082,186,Toyota Camry Sedan 2012,images/train/train_04082.jpg
train_04083,186,Toyota Camry Sedan 2012,images/train/train_04083.jpg
train_04084,186,Toyota Camry Sedan 2012,images/train/train_04084.jpg
train_04085,186,Toyota Camry Sedan 2012,images/train/train_04085.jpg
train_04086,186,Toyota Camry Sedan 2012,images/train/train_04086.jpg
train_04087,186,Toyota Camry Sedan 2012,images/train/train_04087.jpg
train_04088,186,Toyota Camry Sedan 2012,images/train/train_04088.jpg
train_04089,186,Toyota Camry Sedan 2012,images/train/train_04089.jpg
train_04090,187,Toyota Corolla Sedan 2012,images/train/train_04090.jpg
train_04091,187,Toyota Corolla Sedan 2012,images/train/train_04091.jpg
train_04093,187,Toyota Corolla Sedan 2012,images/train/train_04093.jpg
train_04094,187,Toyota Corolla Sedan 2012,images/train/train_04094.jpg
train_04095,187,Toyota Corolla Sedan 2012,images/train/train_04095.jpg
train_04096,187,Toyota Corolla Sedan 2012,images/train/train_04096.jpg
train_04097,187,Toyota Corolla Sedan 2012,images/train/train_04097.jpg
train_04098,187,Toyota Corolla Sedan 2012,images/train/train_04098.jpg
train_04099,187,Toyota Corolla Sedan 2012,images/train/train_04099.jpg
train_04100,187,Toyota Corolla Sedan 2012,images/train/train_04100.jpg
train_04101,187,Toyota Corolla Sedan 2012,images/train/train_04101.jpg
train_04102,187,Toyota Corolla Sedan 2012,images/train/train_04102.jpg
train_04104,187,Toyota Corolla Sedan 2012,images/train/train_04104.jpg
train_04105,187,Toyota Corolla Sedan 2012,images/train/train_04105.jpg
train_04106,187,Toyota Corolla Sedan 2012,images/train/train_04106.jpg
train_04107,187,Toyota Corolla Sedan 2012,images/train/train_04107.jpg
train_04108,187,Toyota Corolla Sedan 2012,images/train/train_04108.jpg
train_04109,187,Toyota Corolla Sedan 2012,images/train/train_04109.jpg
train_04110,187,Toyota Corolla Sedan 2012,images/train/train_04110.jpg
train_04111,187,Toyota Corolla Sedan 2012,images/train/train_04111.jpg
train_04112,187,Toyota Corolla Sedan 2012,images/train/train_04112.jpg
train_04114,187,Toyota Corolla Sedan 2012,images/train/train_04114.jpg
train_04115,187,Toyota Corolla Sedan 2012,images/train/train_04115.jpg
train_04116,187,Toyota Corolla Sedan 2012,images/train/train_04116.jpg
train_04117,187,Toyota Corolla Sedan 2012,images/train/train_04117.jpg
train_04118,187,Toyota Corolla Sedan 2012,images/train/train_04118.jpg
train_04119,187,Toyota Corolla Sedan 2012,images/train/train_04119.jpg
train_04120,187,Toyota Corolla Sedan 2012,images/train/train_04120.jpg
train_04121,187,Toyota Corolla Sedan 2012,images/train/train_04121.jpg
train_04122,187,Toyota Corolla Sedan 2012,images/train/train_04122.jpg
train_04123,187,Toyota Corolla Sedan 2012,images/train/train_04123.jpg
train_04124,187,Toyota Corolla Sedan 2012,images/train/train_04124.jpg
train_04126,187,Toyota Corolla Sedan 2012,images/train/train_04126.jpg
train_04127,187,Toyota Corolla Sedan 2012,images/train/train_04127.jpg
train_04129,187,Toyota Corolla Sedan 2012,images/train/train_04129.jpg
train_04130,187,Toyota Corolla Sedan 2012,images/train/train_04130.jpg
train_04133,187,Toyota Corolla Sedan 2012,images/train/train_04133.jpg
train_04134,188,Toyota 4Runner SUV 2012,images/train/train_04134.jpg
train_04135,188,Toyota 4Runner SUV 2012,images/train/train_04135.jpg
train_04136,188,Toyota 4Runner SUV 2012,images/train/train_04136.jpg
train_04138,188,Toyota 4Runner SUV 2012,images/train/train_04138.jpg
train_04139,188,Toyota 4Runner SUV 2012,images/train/train_04139.jpg
train_04140,188,Toyota 4Runner SUV 2012,images/train/train_04140.jpg
train_04141,188,Toyota 4Runner SUV 2012,images/train/train_04141.jpg
train_04142,188,Toyota 4Runner SUV 2012,images/train/train_04142.jpg
train_04143,188,Toyota 4Runner SUV 2012,images/train/train_04143.jpg
train_04144,188,Toyota 4Runner SUV 2012,images/train/train_04144.jpg
train_04146,188,Toyota 4Runner SUV 2012,images/train/train_04146.jpg
train_04147,188,Toyota 4Runner SUV 2012,images/train/train_04147.jpg
train_04148,188,Toyota 4Runner SUV 2012,images/train/train_04148.jpg
train_04149,188,Toyota 4Runner SUV 2012,images/train/train_04149.jpg
train_04150,188,Toyota 4Runner SUV 2012,images/train/train_04150.jpg
train_04151,188,Toyota 4Runner SUV 2012,images/train/train_04151.jpg
train_04152,188,Toyota 4Runner SUV 2012,images/train/train_04152.jpg
train_04153,188,Toyota 4Runner SUV 2012,images/train/train_04153.jpg
train_04154,188,Toyota 4Runner SUV 2012,images/train/train_04154.jpg
train_04155,188,Toyota 4Runner SUV 2012,images/train/train_04155.jpg
train_04156,188,Toyota 4Runner SUV 2012,images/train/train_04156.jpg
train_04157,188,Toyota 4Runner SUV 2012,images/train/train_04157.jpg
train_04158,188,Toyota 4Runner SUV 2012,images/train/train_04158.jpg
train_04160,188,Toyota 4Runner SUV 2012,images/train/train_04160.jpg
train_04161,188,Toyota 4Runner SUV 2012,images/train/train_04161.jpg
train_04162,188,Toyota 4Runner SUV 2012,images/train/train_04162.jpg
train_04163,188,Toyota 4Runner SUV 2012,images/train/train_04163.jpg
train_04164,188,Toyota 4Runner SUV 2012,images/train/train_04164.jpg
train_04165,188,Toyota 4Runner SUV 2012,images/train/train_04165.jpg
train_04167,188,Toyota 4Runner SUV 2012,images/train/train_04167.jpg
train_04169,188,Toyota 4Runner SUV 2012,images/train/train_04169.jpg
train_04170,188,Toyota 4Runner SUV 2012,images/train/train_04170.jpg
train_04171,188,Toyota 4Runner SUV 2012,images/train/train_04171.jpg
train_04172,188,Toyota 4Runner SUV 2012,images/train/train_04172.jpg
train_04174,188,Toyota 4Runner SUV 2012,images/train/train_04174.jpg
train_04175,189,Volkswagen Golf Hatchback 2012,images/train/train_04175.jpg
train_04176,189,Volkswagen Golf Hatchback 2012,images/train/train_04176.jpg
train_04177,189,Volkswagen Golf Hatchback 2012,images/train/train_04177.jpg
train_04178,189,Volkswagen Golf Hatchback 2012,images/train/train_04178.jpg
train_04179,189,Volkswagen Golf Hatchback 2012,images/train/train_04179.jpg
train_04180,189,Volkswagen Golf Hatchback 2012,images/train/train_04180.jpg
train_04181,189,Volkswagen Golf Hatchback 2012,images/train/train_04181.jpg
train_04182,189,Volkswagen Golf Hatchback 2012,images/train/train_04182.jpg
train_04183,189,Volkswagen Golf Hatchback 2012,images/train/train_04183.jpg
train_04184,189,Volkswagen Golf Hatchback 2012,images/train/train_04184.jpg
train_04185,189,Volkswagen Golf Hatchback 2012,images/train/train_04185.jpg
train_04186,189,Volkswagen Golf Hatchback 2012,images/train/train_04186.jpg
train_04187,189,Volkswagen Golf Hatchback 2012,images/train/train_04187.jpg
train_04189,189,Volkswagen Golf Hatchback 2012,images/train/train_04189.jpg
train_04190,189,Volkswagen Golf Hatchback 2012,images/train/train_04190.jpg
train_04191,189,Volkswagen Golf Hatchback 2012,images/train/train_04191.jpg
train_04193,189,Volkswagen Golf Hatchback 2012,images/train/train_04193.jpg
train_04195,189,Volkswagen Golf Hatchback 2012,images/train/train_04195.jpg
train_04196,189,Volkswagen Golf Hatchback 2012,images/train/train_04196.jpg
train_04197,189,Volkswagen Golf Hatchback 2012,images/train/train_04197.jpg
train_04198,189,Volkswagen Golf Hatchback 2012,images/train/train_04198.jpg
train_04199,189,Volkswagen Golf Hatchback 2012,images/train/train_04199.jpg
train_04201,189,Volkswagen Golf Hatchback 2012,images/train/train_04201.jpg
train_04202,189,Volkswagen Golf Hatchback 2012,images/train/train_04202.jpg
train_04203,189,Volkswagen Golf Hatchback 2012,images/train/train_04203.jpg
train_04205,189,Volkswagen Golf Hatchback 2012,images/train/train_04205.jpg
train_04206,189,Volkswagen Golf Hatchback 2012,images/train/train_04206.jpg
train_04207,189,Volkswagen Golf Hatchback 2012,images/train/train_04207.jpg
train_04209,189,Volkswagen Golf Hatchback 2012,images/train/train_04209.jpg
train_04210,189,Volkswagen Golf Hatchback 2012,images/train/train_04210.jpg
train_04211,189,Volkswagen Golf Hatchback 2012,images/train/train_04211.jpg
train_04212,189,Volkswagen Golf Hatchback 2012,images/train/train_04212.jpg
train_04213,189,Volkswagen Golf Hatchback 2012,images/train/train_04213.jpg
train_04214,189,Volkswagen Golf Hatchback 2012,images/train/train_04214.jpg
train_04215,189,Volkswagen Golf Hatchback 2012,images/train/train_04215.jpg
train_04216,189,Volkswagen Golf Hatchback 2012,images/train/train_04216.jpg
train_04217,189,Volkswagen Golf Hatchback 2012,images/train/train_04217.jpg
train_04218,19,Audi S6 Sedan 2011,images/train/train_04218.jpg
train_04219,19,Audi S6 Sedan 2011,images/train/train_04219.jpg
train_04220,19,Audi S6 Sedan 2011,images/train/train_04220.jpg
train_04221,19,Audi S6 Sedan 2011,images/train/train_04221.jpg
train_04222,19,Audi S6 Sedan 2011,images/train/train_04222.jpg
train_04223,19,Audi S6 Sedan 2011,images/train/train_04223.jpg
